"Name","Provider->Name","Service Family->Name","Status","Description","Icon"
"Application- Related - HEM","NHA","HEM (Hospital Empanelment)","production","servie for HEM",
"Application- Related-BIS","NHA","BIS (Beneficiary Identification System)","production","new services",
"Application- Related-CGRMS","NHA","Grievance (CGRMS Portal)","production","new services",
"Application- Related-IMPACT","NHA","IMPACT Portal","production","new services",
"Application- Related-TMS","NHA","TMS (Transaction Management System)","production","service for TMS",
"Hospitalisation- Related-CGRMS","NHA","Grievance (CGRMS Portal)","production","new services",
"Hospitalisation- Related-HEM","NHA","HEM (Hospital Empanelment)","production","new services for HEM",
"Hospitalisation- Related-TMS","NHA","TMS (Transaction Management System)","production","Service for Hospitalisation",
"Others-BIS","NHA","BIS (Beneficiary Identification System)","production","new services of BIS",
"Others-CGRMS","NHA","Grievance (CGRMS Portal)","production","new services",
"Others-HEM","NHA","HEM (Hospital Empanelment)","production","other service for HEM",
"Others-IMPACT","NHA","IMPACT Portal","production","new services",
"Others-TMS","NHA","TMS (Transaction Management System)","production","service for TMS",
"Personal Information - Related-BIS","NHA","BIS (Beneficiary Identification System)","production","Service for BIS",
"Personal Information - Related-CGRMS","NHA","Grievance (CGRMS Portal)","production","new services",
"Personal Information - Related-HEM","NHA","HEM (Hospital Empanelment)","production","new services",
"Personal Information - Related-IMPACT","NHA","IMPACT Portal","production","new services",
"Personal Information - Related-TMS","NHA","TMS (Transaction Management System)","production","new services for TMS personal information",
"User ID- Related-BIS","NHA","BIS (Beneficiary Identification System)","","Service for BIS",
"User ID- Related-CGRMS","NHA","Grievance (CGRMS Portal)","production","new services",
"User ID- Related-HEM","NHA","HEM (Hospital Empanelment)","production","new services HEM",
"User ID- Related-IMPACT","NHA","IMPACT Portal","production","new services",
"User ID- Related-TMS","NHA","TMS (Transaction Management System)","production","service for TMS",
